STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,SOCIO_ECON_STATUS,Socio-economic status,DEATH_CAUSE,Cause of death,CALC_METHODOLOGY,Calculation methodology,GESTATION_THRESHOLD,Gestation period threshold,HEALTH_STATUS,Health status,DISEASE,Disease,CANCER_SITE,Cancer site,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,8.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,7.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,8.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2005,,9.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2004,,9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2003,,8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2002,,8.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001,,8.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2000,,7.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,17.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,14.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,13.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,10.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,8.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,7.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,7.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009,,8.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,LTU,Lithuania,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008,,8.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,10.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,13.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2003,,10.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2002,,6.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001,,11.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2000,,12.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,10.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,10.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,12.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,14.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009,,18.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008,,15.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2007,,21.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVN,Slovenia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2007,,16.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVN,Slovenia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2006,,25,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2004,,24.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,15.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,22.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,17.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,17.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,EST,Estonia,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,16.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,14.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,15.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2003,,20.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2002,,19.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001,,20.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2000,,20.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,19.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,17.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,21.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,15.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009,,16.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008,,15.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2007,,15.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2006,,18.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2005,,18.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2004,,19.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,15.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,13.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,SVK,Slovak Republic,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,16.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,CAN,Canada,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,20.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,CAN,Canada,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,20.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,CAN,Canada,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2003,,31.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,CAN,Canada,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2002,,32.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),Causes of mortality,I,CAN,Canada,A,Annual,CSEM,Mortality,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,_T,Total,_Z,Not applicable,CICDDBTM,Diabetes mellitus,STANDARD,Standardised rate,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001,,29.7,,,,,,,,,,,
